Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775384927,120,,Aggregated,65.500000,0.000000,13,20,26,32,63,160,340,440,950,1400,1400,8179,0,13,36.59259687643847,3.6920580023434013,1427.2159910033224,4684.501406039858
1775384928,120,,Aggregated,65.700000,0.000000,13,19,26,31,63,160,340,440,950,1400,1400,8258,0,13,36.35248713059624,3.6920580023434013,1427.2159910033224,4680.686728021313
1775384929,120,,Aggregated,65.900000,0.000000,13,19,26,31,62,150,340,440,950,1400,1400,8317,0,13,36.187705121129305,3.6920580023434013,1427.2159910033224,4683.644703619093
1775384930,120,,Aggregated,67.800000,0.000000,13,19,26,31,61,150,340,440,950,1400,1400,8380,0,13,36.03663272904556,3.6920580023434013,1427.2159910033224,4680.170883054892
1775384931,120,,Aggregated,66.000000,0.000000,13,19,26,31,61,150,340,440,950,1400,1400,8441,0,13,35.91796018544414,3.6920580023434013,1427.2159910033224,4679.556332188129
1775384932,120,,Aggregated,66.200000,0.000000,13,19,26,31,61,150,330,440,950,1400,1400,8517,0,13,35.7985790803573,3.6920580023434013,1427.2159910033224,4678.814840906422
1775384933,120,,Aggregated,67.000000,0.000000,13,19,26,31,60,150,330,440,950,1400,1400,8577,0,13,35.62547062614147,3.6920580023434013,1427.2159910033224,4675.942170922234
1775384934,120,,Aggregated,66.100000,0.000000,13,19,26,31,59,150,330,430,950,1400,1400,8650,0,13,35.45128042560012,3.6920580023434013,1427.2159910033224,4674.32
1775384935,120,,Aggregated,66.200000,0.000000,13,19,26,31,58,140,330,430,950,1400,1400,8711,0,13,35.32153835316999,3.6920580023434013,1427.2159910033224,4670.489381242108
1775384936,120,,Aggregated,65.300000,0.000000,13,19,26,31,59,140,330,430,950,1400,1400,8772,0,13,35.278455186674144,3.6920580023434013,1427.2159910033224,4672.319539443684
1775384937,120,,Aggregated,66.500000,0.000000,13,19,26,31,58,140,320,430,950,1400,1400,8843,0,13,35.14442442999225,3.6920580023434013,1427.2159910033224,4675.468619246862
1775384938,120,,Aggregated,66.700000,0.000000,13,19,26,31,58,140,310,430,950,1400,1400,8903,0,13,35.027844717892215,3.6920580023434013,1427.2159910033224,4697.2152083567335
1775384939,120,,Aggregated,66.100000,0.000000,13,19,26,31,57,140,310,430,950,1400,1400,8982,0,13,34.85084794270566,3.6920580023434013,1427.2159910033224,4697.179358717435
1775384940,120,,Aggregated,66.400000,0.000000,13,19,26,31,57,140,310,430,950,1400,1400,9053,0,13,34.7203282729991,3.6920580023434013,1427.2159910033224,4718.138628079089
1775384941,120,,Aggregated,65.500000,0.000000,13,19,26,30,56,140,310,430,950,1400,1400,9120,0,13,34.56921902066792,3.6920580023434013,1427.2159910033224,4712.760416666667
1775384942,120,,Aggregated,67.100000,0.000000,13,19,25,30,56,130,310,430,950,1400,1400,9196,0,13,34.37177764544784,3.6920580023434013,1427.2159910033224,4710.310896041758
1775384943,120,,Aggregated,66.100000,0.000000,13,19,25,30,56,130,310,430,950,1400,1400,9270,0,13,34.210444414845185,3.6920580023434013,1427.2159910033224,4708.384681769147
1775384944,120,,Aggregated,68.000000,0.000000,13,19,25,30,56,130,310,430,950,1400,1400,9337,0,13,34.18553658676319,3.6920580023434013,1427.2159910033224,4709.720788261754
1775384945,120,,Aggregated,67.600000,0.000000,13,19,25,30,55,130,310,430,950,1400,1400,9393,0,13,34.059433994635256,3.6920580023434013,1427.2159910033224,4715.3356755030345
1775384946,120,,Aggregated,69.300000,0.000000,13,19,25,30,55,130,300,430,950,1400,1400,9471,0,13,33.92832993755555,3.6920580023434013,1427.2159910033224,4717.4006968641115
1775384947,120,,Aggregated,68.000000,0.000000,13,19,25,30,55,130,300,430,950,1400,1400,9533,0,13,33.90009356064313,3.6920580023434013,1427.2159910033224,4731.162907793979
1775384948,120,,Aggregated,68.600000,0.000000,13,19,25,30,55,130,300,430,950,1400,1400,9611,0,13,33.795259978946866,3.6920580023434013,1427.2159910033224,4735.653522006035
1775384949,120,,Aggregated,69.900000,0.000000,13,19,26,30,55,130,300,430,950,1400,1400,9674,0,13,33.71840349634489,3.6920580023434013,1427.2159910033224,4734.544552408518
1775384950,120,,Aggregated,69.000000,0.000000,13,19,26,30,55,130,300,420,950,1400,1400,9743,0,13,33.62787312938505,3.6920580023434013,1427.2159910033224,4752.55444934825
1775384951,120,,Aggregated,69.900000,0.000000,13,19,26,30,55,130,300,420,950,1400,1400,9803,0,13,33.5658280935999,3.6920580023434013,1427.2159910033224,4752.439253289809
1775384952,120,,Aggregated,68.800000,0.000000,13,19,26,30,55,120,300,420,950,1400,1400,9864,0,13,33.52127162130555,3.6920580023434013,1427.2159910033224,4773.612631792376
1775384953,120,,Aggregated,69.200000,0.000000,13,19,26,31,54,120,300,420,950,1400,1400,9935,0,13,33.48856365129353,3.6920580023434013,1427.2159910033224,4771.237544036236
1775384954,120,,Aggregated,67.100000,0.000000,13,19,26,31,54,120,290,420,920,1400,1400,10008,0,13,33.39354160957275,3.6920580023434013,1427.2159910033224,4767.563848920863
1775384955,120,,Aggregated,67.400000,0.000000,13,19,26,30,54,120,290,420,920,1400,1400,10070,0,13,33.26290999965639,3.6920580023434013,1427.2159910033224,4770.962264150943
1775384956,120,,Aggregated,66.500000,0.000000,13,19,26,30,54,120,290,420,920,1400,1400,10138,0,13,33.15742056771935,3.6920580023434013,1427.2159910033224,4769.3607220359045
